file,path,group,format,channel,zero_offset_applied_MPa,n_total,dt,duration_s,baseline_MPa,noise_sigma_MPa,noise_rms_MPa,peak_MPa,peak_minus_baseline_MPa,snr,event_start_s,event_end_s,event_width_s,analysis_start_s,analysis_end_s,analysis_points,rise_time_ms,required_bw_Hz,freq_resolution_Hz,nyquist_Hz,f90_Hz,f95_Hz,f99_Hz,f999_Hz,flags,zero_offset,zero_window_std
022_210℃_080_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\022_210℃_080_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V03,-0.11576000012923032,1333333,4.9999999999999996e-06,6.666664999999999,0.19576000392902643,0.059304002816788846,0.029652004860341547,34.19575992383528,33.99999991990626,573.3171169734419,1.2355049999999999,1.656005,0.4205,1.13038,1.7611299999999999,126151,46.49999999999999,7.526881720430108,1.5854016218658593,100000.00000000001,4.756204865597578,6.341606487463437,9.512409731195156,12.683212974926874,ok,8.881784197001253e-19,0.05429201018208132
022_210℃_080_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\022_210℃_080_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V04,-0.6210000037448481,1333333,4.9999999999999996e-06,6.666664999999999,0.24100001596380027,0.14825996907055378,0.059304009720683094,46.360998821188694,46.119998805224895,311.0751951073008,1.2157499999999999,1.689255,0.47350499999999995,1.097375,1.8076299999999998,142052,56.004999999999995,6.249442014105884,1.4079351223495624,100000.00000000001,4.223805367048687,5.63174048939825,8.447610734097374,11.2634809787965,ok,1.9539925233402754e-17,0.11195266910310382
023_210℃_080_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\023_210℃_080_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V03,-0.13205999980680644,1333333,4.9999999999999996e-06,6.666664999999999,0.21206000360660254,0.059304002816788846,0.029652004860341547,35.152060934407636,34.940000930801034,589.1676661142608,1.2329999999999999,1.6710049999999999,0.438005,1.1235,1.7805049999999998,131402,47.254999999999995,7.406623637710295,1.522046848602,100000.00000000001,4.566140545806,6.088187394408,7.61023424301,10.654327940214,ok,-6.661338147750939e-18,0.05469694956824504
023_210℃_080_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\023_210℃_080_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V04,-0.7213600031356328,1333333,4.9999999999999996e-06,6.666664999999999,0.2613600022415631,0.11860801944136619,0.059304009720683094,47.201357638023325,46.939997635781765,395.7573683201626,1.2137399999999998,1.7037499999999999,0.49000999999999995,1.09124,1.82625,147003,57.99999999999999,6.0344827586206895,1.3605164520451964,100000.00000000001,4.081549356135589,5.442065808180786,8.163098712271179,10.884131616361572,ok,3.26405569239796e-17,0.11877941483626708
024_210℃_080_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\024_210℃_080_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V03,-0.1168000001553446,1333333,4.9999999999999996e-06,6.666664999999999,0.1968000039551407,0.059304002816788846,0.029652004860341547,34.75679986664094,34.5599998626858,582.7599861927353,1.23376,1.6714999999999998,0.43773999999999996,1.1243249999999998,1.780935,131323,47.99999999999999,7.291666666666667,1.522962466590011,100000.00000000001,4.568887399770033,6.091849866360044,7.614812332950055,10.660737266130077,ok,-8.881784197001253e-18,0.0601278637363363
024_210℃_080_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\024_210℃_080_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V04,-0.8247199990507216,1333333,4.9999999999999996e-06,6.666664999999999,0.2647199817653746,0.14825996907055378,0.059304009720683094,47.584721181606874,47.3200011998415,319.16910206100823,1.2137499999999999,1.69925,0.48549999999999993,1.0923749999999999,1.820625,145651,58.754999999999995,5.956939834907668,1.3731453955002026,100000.00000000001,4.119436186500608,5.492581582000811,8.238872373001216,10.985163164001621,ok,5.018208071305708e-17,0.1201703861549858
025_210℃_080_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\025_210℃_080_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V03,-0.1475799993122928,1333333,4.9999999999999996e-06,6.666664999999999,0.18758000121219084,0.0889559938693419,0.05930398210510611,34.267579408034216,34.079999406822026,383.1107711176669,1.232495,1.6534999999999997,0.42100499999999996,1.1272449999999998,1.7587499999999998,126302,46.449999999999996,7.534983853606028,1.583506199426771,100000.00000000001,4.750518598280313,6.334024797707084,7.917530997133855,11.084543395987396,ok,1.2434497875801754e-17,0.06483011264786029
025_210℃_080_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\025_210℃_080_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V04,-0.9081000018608756,1333333,4.9999999999999996e-06,6.666664999999999,0.2881000119936652,0.11860796421021222,0.059304009720683094,46.448099010039584,46.15999899804592,389.181277205258,1.2127199999999998,1.6957499999999999,0.48302999999999996,1.0919599999999998,1.8165099999999998,144911,55.47,6.3097169641247515,1.380157475968008,100000.00000000001,4.140472427904024,5.520629903872032,8.280944855808048,11.041259807744064,ok,-5.329070518200751e-17,0.1102015847813117
026_210℃_080_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\026_210℃_080_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V03,-0.15969999904278664,1333333,4.9999999999999996e-06,6.666664999999999,0.17969999999273567,0.08895600422518328,0.05930398210510611,34.25970085734967,34.080000857356936,383.11074282391104,1.232975,1.6679749999999998,0.43499999999999994,1.1242249999999998,1.7767249999999999,130501,47.245,7.40819134299926,1.5325553060896087,100000.00000000001,4.5976659182688255,6.130221224358435,7.662776530448044,10.72788714262726,ok,-1.3322676295501878e-17,0.05446751233341371
026_210℃_080_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\026_210℃_080_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V04,-1.0334800006076694,1333333,4.9999999999999996e-06,6.666664999999999,0.2734800250455738,0.11860790897905826,0.08895595934987068,46.813480687253175,46.5400006622076,392.38530602900045,1.2127249999999998,1.6992249999999998,0.48649999999999993,1.0911,1.8208499999999999,145951,60.0,5.833333333333333,1.3703229165952957,100000.00000000001,4.110968749785887,5.481291666381183,8.221937499571775,9.59226041616707,ok,7.105427357601002e-17,0.11593399245729928
027_210℃_080_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\027_210℃_080_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V03,-0.17807999844895675,1333333,4.9999999999999996e-06,6.666664999999999,0.19807999939890578,0.08895600422518324,0.05930398210510611,33.3580807804619,33.16000078106299,372.76855081217184,1.23497,1.64898,0.41401,1.13147,1.7524799999999998,124203,46.49999999999999,7.526881720430108,1.610267062792364,100000.00000000001,4.830801188377093,6.441068251169456,8.05133531396182,11.271869439546549,ok,-1.1546319456101627e-17,0.05246249721142164
027_210℃_080_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\027_210℃_080_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V04,-1.109720010124147,1333333,4.9999999999999996e-06,6.666664999999999,0.2697200214490294,0.11860801944136619,0.029652060091495513,46.14972187932581,45.88000185787678,386.8204028190314,1.2147249999999998,1.6832249999999997,0.46849999999999997,1.0976,1.80035,140551,54.99999999999999,6.363636363636364,1.4229710211951536,100000.00000000001,4.268913063585461,5.6918840847806145,8.537826127170922,9.960797148366076,ok,-4.4408920985006264e-17,0.10299864711604882
028_210℃_080_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\028_210℃_080_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V03,-0.1950399988424033,1333333,4.9999999999999996e-06,6.666664999999999,0.21503999979235233,0.08895600422518328,0.05930398210510611,34.7150390260946,34.49999902630225,387.8321573321676,1.232,1.6615049999999998,0.42950499999999997,1.124625,1.7688799999999998,128852,47.99999999999999,7.291666666666667,1.5521683792257785,100000.00000000001,4.656505137677335,6.208673516903114,7.760841896128893,10.86517865458045,ok,1.3322676295501878e-17,0.06775985997898942
028_210℃_080_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\028_210℃_080_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V04,-1.2015599995106458,1333333,4.9999999999999996e-06,6.666664999999999,0.261560031697154,0.14825996907055378,0.059304009720683094,47.7215595036,47.45999947190285,320.1133776664802,1.2117499999999999,1.701255,0.48950499999999997,1.089375,1.8236299999999999,146852,61.49999999999999,5.691056910569106,1.3619153978154879,100000.00000000001,4.085746193446464,5.4476615912619515,8.171492386892927,10.895323182523903,ok,-1.7763568394002505e-17,0.12258860376676599
029_210℃_080_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\029_210℃_080_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V03,-0.1927599984453991,1333333,4.9999999999999996e-06,6.666664999999999,0.1927599984453991,0.059304002816788846,0.059304009720683094,34.83275986493099,34.639999866485596,584.1089677116885,1.231995,1.6644999999999999,0.432505,1.12387,1.772625,129752,47.709999999999994,7.33598826241878,1.5414020593131514,100000.00000000001,4.624206177939454,6.165608237252606,7.707010296565757,10.78981441519206,ok,-8.881784197001253e-18,0.06228629446389024
029_210℃_080_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\029_210℃_080_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V04,-1.33086000200361,1333333,4.9999999999999996e-06,6.666664999999999,0.290859980545938,0.11860801944136619,0.05930389925837516,46.830861909352244,46.540001928806305,392.38495127062913,1.211245,1.7122499999999998,0.5010049999999999,1.0859949999999998,1.8375,150302,57.49999999999999,6.086956521739131,1.330654282710809,100000.00000000001,3.991962848132427,5.322617130843236,7.983925696264854,10.645234261686472,ok,-3.552713678800501e-17,0.12389697822981999
030_210℃_080_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\030_210℃_080_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V03,-0.20467999879503623,1333333,4.9999999999999996e-06,6.666664999999999,0.20467999879503623,0.059304002816788846,0.059304009720683094,33.88468030397082,33.68000030517578,567.9211976504399,1.2332599999999998,1.6534999999999997,0.42023999999999995,1.1281999999999999,1.75856,126073,47.3,7.399577167019028,1.586382492682811,100000.00000000001,4.759147478048433,6.345529970731244,7.931912463414054,11.104677448779677,ok,7.993605777301126e-18,0.06412252207467048
030_210℃_080_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\030_210℃_080_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V04,-1.3977599947154522,1333333,4.9999999999999996e-06,6.666664999999999,0.27775996014475823,0.11860801944136619,0.029652060091495513,46.27775915548205,45.999999195337296,387.83211634418507,1.21275,1.7042549999999999,0.49150499999999997,1.089875,1.82713,147452,55.309999999999995,6.327969625745796,1.3563735995442587,100000.00000000001,4.069120798632776,5.425494398177035,8.138241597265552,10.85098879635407,ok,8.881784197001253e-18,0.12163791519288458
031_210℃_120_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\031_210℃_120_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V03,-0.13047999982954933,1333333,4.9999999999999996e-06,6.666664999999999,0.17048000172944738,0.0889559938693419,0.05930398210510611,33.330479332257525,33.15999933052808,372.7685779019378,1.1709699999999998,1.563975,0.393005,1.07272,1.6622249999999998,117902,30.499999999999996,11.475409836065575,1.6963240657495209,100000.00000000001,5.088972197248562,6.7852962629980835,10.177944394497125,15.266916591745687,ok,-7.993605777301126e-18,0.0561904754502896
031_210℃_120_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\031_210℃_120_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V04,-0.7114400059636682,1333333,4.9999999999999996e-06,6.666664999999999,0.2514400050695985,0.11860801944136619,0.059304009720683094,45.05144015855156,44.80000015348196,377.71476468864586,1.157225,1.601225,0.44399999999999995,1.046225,1.7122249999999999,133201,36.5,9.58904109589041,1.5014902290523346,100000.00000000001,4.504470687157004,6.005960916209339,9.008941374314007,13.513412061471012,ok,-3.7747582837255325e-17,0.12302652486978381
032_210℃_120_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\032_210℃_120_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V03,-0.1540199989755638,1333333,4.9999999999999996e-06,6.666664999999999,0.19402000087546184,0.0889559938693419,0.05930398210510611,33.05401961750584,32.859999616630375,369.3961270883553,1.1677449999999998,1.557,0.38925499999999996,1.07043,1.6543149999999998,116778,29.269999999999996,11.957635804578066,1.7126513555635483,100000.00000000001,5.137954066690645,6.850605422254193,10.27590813338129,15.413862200071934,ok,-7.105427357601002e-18,0.05728385013744823
032_210℃_120_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\032_210℃_120_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V04,-0.8149799983389676,1333333,4.9999999999999996e-06,6.666664999999999,0.25497998105362063,0.11860801944136619,0.029652060091495513,45.27498099016026,45.020001009106636,379.5696211870585,1.154245,1.5847499999999999,0.43050499999999997,1.0466199999999999,1.692375,129152,37.5,9.333333333333334,1.5485629335976216,100000.00000000001,4.645688800792865,6.194251734390487,9.29137760158573,13.937066402378594,ok,5.329070518200751e-17,0.11142710474864277
033_210℃_120_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\033_210℃_120_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V03,-0.14723999970825388,1333333,4.9999999999999996e-06,6.666664999999999,0.18724000160815193,0.0889559938693419,0.029652004860341547,33.34723933213623,33.15999933052808,372.7685779019378,1.167865,1.5629899999999999,0.39512499999999995,1.0690849999999998,1.6617699999999997,118538,30.0,11.666666666666666,1.6872226627748066,100000.00000000001,5.0616679883244196,6.748890651099226,10.123335976648839,15.185003964973259,ok,-1.021405182655144e-17,0.0443032990672271
033_210℃_120_0.5mm.csv,C:/Users/0uh2j/Desktop/実験データ2026/01_本実験データ/202603-4 - 本実験圧力データ/202606・08-実験データ再々/202606・08-直接式樹脂圧力本実験データ再々\0.5mm\csv\0.5mm\210℃\033_210℃_120_0.5mm.csv,0.5mm_csv_0.5mm_210℃,nr500,V04,-0.908560000360012,1333333,4.9999999999999996e-06,6.666664999999999,0.2285599634051323,0.11860807467252016,0.05930389925837516,45.1885597333312,44.95999976992607,379.0635662374737,1.154995,1.5987399999999998,0.44374499999999995,1.04406,1.7096749999999998,133124,37.24499999999999,9.397234528124581,1.5023587031639674,100000.00000000001,4.507076109491902,6.009434812655869,9.014152218983805,13.521228328475706,ok,0.0,0.09825032254793041
